keys,es,en,personaje,emocion,image,escena
btn_menu,Regresar al Menu,Back to Menu,,,,
btn_back,Regresar,,,,,
btn_next,Siguiente,,,,,
btn_sex,Sexo,,,,,
btn_stay,Quedarse con ella,,,,,
btn_entrenar,Entrenar,,,,,
btn_use,Usar,,,,,
txt_use_wasd,Usa WASD para moverte,,,,,
txt_use_e,Usa E para curarte,,,,,
txt_use_q,Usa Q para recuperar energia,,,,,
txt_use_space,Usa ESPACIO para hacer un dash,,,,,
txt_use_click1,Usa Click Izquierdo para atacar,,,,,
txt_use_click2,Usa Click Derecho para disparar,,,,,
btn_mission,Misiones,,,,,
btn_aumento,Aumento,,,,,
txt_gym,Gimnacio,,,,,
txt_house,Casa,,,,,
txt_forest,Bosque ,,,,,
txt_shop,Tienda,,,,,
txt_gunshop,Tienda de Armas,,,,,
txt_bar,Bar,,,,,
txt_office,Oficina,,,,,
btn_buy,Comprar,,,,,
txt1_actions,Ya es tarde. Sera mejor que me vaya a dormir.,,,,,
market_txt1,¿Con que tu eres el nuevo? (El de la rica mujer),,,,,
market_txt2,Si soy yo. ,,,,,
market_txt3,¿Estas corto de dinero verdad?,,,,,
market_txt4,"Si, la cuota que debemos pagarle a Ratzwel es muy cara.",,,,,
market_txt5, (Tal vez pueda aprovecharme de esto. Jajaja),,,,,
market_txt6,Te dire algo me caiste bien. ¿Te gustaria trabajar en mi tienda?,,,,,
market_txt7,¿De verdad haria eso por mi?,,,,,
market_txt8,Claro muchacho. ,,,,,
market_txt9,!Muchas gracias de verdad!,,,,,
market_txt10,Pero hay una condicion. ,,,,,
market_txt11,¿Condicion? ¿Que condicion?,,,,,
market_txt12,Dejame tener una comida con Havany. Me gustaria conocerla.,,,,,
market_txt13,¿Pero que mierda dices? ¿Una comida?¿Estas enfermo de la cabeza?,,,,,
market_txt14,Hey a mi me respetas.  Yo no te estoy obligando a nada.,,,,,
market_txt15,Ademas nada en esta vida es gratis.,,,,,
market_txt16,Y no voy a hacer nada malo con tu mujer. Solo vamos a comer y ya.,,,,,
market_txt23,¿Entonces dime si o no? Solo es una comida.,,,,,
market_txt17,(Maldicion. Necesito el dinero si quiero sobrevivir aqui.),,,,,
market_txt18,Pero no quiero que Havany pase por esto.,,,,,
market_txt19,¿Que decision deberia tomar?,,,,,
market_answ_1,¿Aceptas el trabajo por una comida con Havany?,,,,,
market_resp_1,!Contratado! !Te encargo la tienda voy directo hacia ella! Jejeje,,,,,
market_resp_2,!Entones largate y vuelve cuando cambies de opinion!,,,,,
market_txt20,Que delicioso me la pase con tu mujer. ,,,,,
market_txt21,Me refiero a la comida eh. Jajaja,,,,,
market_txt22,Pero no te quedes ahi. !Pon te a trabajar!,,,,,
house_rep_txt1,❤❤❤❤!Que tengas un excelente dia mi amor!❤❤❤❤,,HAVANY,NORMAL,,REPUTATION0
house_rep_txt2,!Gracias mi vida!,,PLAYER,NORMAL,,REPUTATION0
house_rep_txt3,❤!Te amo Havany!❤,,PLAYER,NORMAL,,REPUTATION0
house_rep_txt4,❤!!Te amo con todo mi corazon!! !!Siempre sere solo tuya!!❤,,HAVANY,NORMAL,,REPUTATION0
,,,,NORMAL,,
house_rep_txt2_txt1,❤❤❤!Ten buen dia!❤❤❤,,HAVANYCORTA1,NORMAL,,REPUTATION1
house_rep_txt2_txt2,¿Tu falda no esta mas corta? ,,PLAYER,NORMAL,,REPUTATION1
house_rep_txt2_txt3,hmmm no siempre ha sido asi de corta...,,HAVANYCORTA1,NORMAL,,REPUTATION1
house_rep_txt2_txt4,Ah bueno.,,PLAYER,NORMAL,,REPUTATION1
house_rep_txt2_txt5,❤!Te amo Havany!❤,,PLAYER,NORMAL,,REPUTATION1
house_rep_txt2_txt6,❤!!Te amo mi amor!!❤,,HAVANYCORTA1,NORMAL,,REPUTATION1
,,,,NORMAL,,
house_rep_txt3_txt1,Hola❤❤,,HAVANYCORTA2,NORMAL,,REPUTATION2
house_rep_txt3_txt2,¿Enserio tu falda estaba asi de corta?,,PLAYER,NORMAL,,REPUTATION2
house_rep_txt3_txt3,mmh.. No es que la recorte un poco por que hace mucho calor...,,HAVANYCORTA2,NORMAL,,REPUTATION2
house_rep_txt3_txt4,Oh ya veo.,,PLAYER,NORMAL,,REPUTATION2
house_rep_txt3_txt5,!Te amo Havany!,,PLAYER,NORMAL,,REPUTATION2
house_rep_txt3_txt6,Te amo...,,HAVANYCORTA2,NORMAL,,REPUTATION2
,,,,NORMAL,,
house_rep_txt4_txt1,¿Que quieres?❤,,HAVANYCORTA3,NORMAL,,REPUTATION3
house_rep_txt4_txt2,¿Pero que le paso a tu falda?,,PLAYER,NORMAL,,REPUTATION3
house_rep_txt4_txt3,ah.. es que..,,HAVANYCORTA3,NORMAL,,REPUTATION3
house_rep_txt4_txt4,se me daño la que tenia...,,HAVANYCORTA3,NORMAL,,REPUTATION3
house_rep_txt4_txt5,asi que dejame tranquila por favor...,,HAVANYCORTA3,NORMAL,,REPUTATION3
house_rep_txt4_txt6,Intentare conseguirte una nueva...,,PLAYER,NORMAL,,REPUTATION3
house_rep_txt4_txt7,No te preocupes... No es necesario..,,HAVANYCORTA3,NORMAL,,REPUTATION3
house_rep_txt4_txt8,Entiendo... (¿Que le pasa? no es la misma Havany que conozco...),,PLAYER,NORMAL,,REPUTATION3
house_rep_txt4_txt9,Te amo Havany❤,,PLAYER,NORMAL,,REPUTATION3
house_rep_txt4_txt10,mhmm... Te...  quiero.....,,HAVANYCORTA3,NORMAL,,REPUTATION3
,,,,NORMAL,,
house_rep_txt5_txt1,No me molestes estoy ocupada...,,HAVANYNUDE,NORMAL,,REPUTATION4
house_rep_txt5_txt2,!!!¿Por que estás desnuda?!!!,,PLAYER,NORMAL,,REPUTATION4
house_rep_txt5_txt3,!¿Bueno a ti que te importa?!,,HAVANYNUDE,NORMAL,,REPUTATION4
house_rep_txt5_txt4,!!Dejame vivir mi vida como yo quiera!!,,HAVANYNUDE,NORMAL,,REPUTATION4
house_rep_txt5_txt5,!¿Pero que te esta pasando Havany?! ,,PLAYER,NORMAL,,REPUTATION4
house_rep_txt5_txt6,!¿Por que me tratas asi?!,,PLAYER,NORMAL,,REPUTATION4
house_rep_txt5_txt7,Mejor ya largate y deja de joderme...,,HAVANYNUDE,NORMAL,,REPUTATION4
house_rep_txt5_txt8,Que tengo muchas cosas que hacer...,,HAVANYNUDE,NORMAL,,REPUTATION4
house_rep_txt5_txt9,(!Tengo que hacer algo para recuperarla!),,PLAYER,NORMAL,,REPUTATION4
house_rep_txt5_txt10,Te amo Havany...,,PLAYER,NORMAL,,REPUTATION4
house_rep_txt5_txt11,...,,HAVANYNUDE,NORMAL,,REPUTATION4
,,,,,,
house_sex_txt1,Lo siento. No podemos hacerlo sin condon amor...❤,,,,,
house_sex_txt2,❤❤!Omg vienes preparado amor! !Soy toda tuya! ❤❤,,,,,
ntrgirl1_txt1,Hola Hermosura veo que al fin viniste... Jajaja. ,,,,,
ntrgirl1_txt2,.....,,,,,
ntrgirl1_txt3,¿Que es lo que quieres?,,,,,
ntrgirl1_txt4,¿Por que tan molesta conmigo? ,,,,,
ntrgirl1_txt5,Yo te salve la vida a ti y a tu novio....,,,,,
ntrgirl1_txt6,Tienes razon... Disculpame...,,,,,
ntrgirl1_txt7,No te preocupes cariño. jejeje Y bien...,,,,,
ntrgirl1_txt8,¿Que te trae por aqui lindura?,,,,,
ntrgirl1_txt9,..... Quiero que nos quites los impuestos que nos cobras...,,,,,
ntrgirl1_txt10,JAJAJAJA No puedo hacer eso.,,,,,
ntrgirl1_txt11,A menos que.... Me des algo a cambio....,,,,,
ntrgirl1_txt12,¿Que quieres....?,,,,,
ntrgirl1_txt13,Quiero que tu seas mi asistente personal.,,,,,
ntrgirl1_txt14,!!!!¿QUEEEEE?!!!,,,,,
ntrgirl1_txt15,!!!¿ESTAS LOCO?!!!,,,,,
ntrgirl1_txt16,No lo hare.,,,,,
ntrgirl1_txt17,Bien. Entonces seguire cobrandoles.,,,,,
ntrgirl1_txt18,(Ay no. necesito que nos deje de cobrar para salir adelante.),,,,,
ntrgirl1_txt19,¿Que deberia hacer?,,,,,
ntrgirl1_answ,Aceptas ser la asistente de Ratzwel?,,,,,
ntrgirl1_resp1,!FANTASTICO!  Que empiece el juego. jejeje,,,,,
ntrgirl1_resp2,!Entones largate y vuelve cuando cambies de opinion zorra!,,,,,
,,,,,,
girl_work1_txt1,Hola preciosa. ¿Como te llamas?,,,,,
girl_work1_txt2,Me llamo Havany.,,,,,
girl_work1_txt3,Es un placer linda. Tienes un increible cuerpo.,,,,,
girl_work1_txt4,Nos hace falta gente asi de bella en este bar. ,,,,,
girl_work1_txt5,¿No te interesaria trabajar aqui?,,,,,
girl_work1_txt6,Tendras la oportunidad de subir de puesto si asi lo deseas.,,,,,
girl_work1_txt7,¿Que dices?,,,,,
girl_work1_txt8,(Hmmm.. no estaria mal un ingreso extra.),,,,,
girl_work1_answ,¿Aceptas que Havany trabaje en el bar?,,,,,
girl_work1_resp1,!Muy bien! Empiezas en este instante preciosa.,,,,,
girl_work1_resp2,Con ese cuerpazo y lo desaprovechas...,,,,,
,,,,,,
vnmkt1_txt1,!Buen dia señor! ¿Que se le ofrece?,,,NORMAL,res://art/cutscenes/market/v1/opendoor1-smile.png,market1
vnmkt1_txt2,!Buen dia linda! Vengo a informarle que...,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/opendoor1-smile.png,market1
vnmkt1_txt3,Tu novio ahora trabaja en mi tienda.,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/opendoor1-smile.png,market1
vnmkt1_txt4,¿De verdad? Eso es muy bueno. !Muchas gracias!,,,NORMAL,res://art/cutscenes/market/v1/opendoor1-openm.png,market1
vnmkt1_txt5,No hay de que preciosura.,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/opendoor1-openm.png,market1
vnmkt1_txt6,Solo que hay un precio que decidio pagar tu novio para trabajar.,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/opendoor1-openm.png,market1
vnmkt1_txt7,Y ese precio fuiste tu...,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/opendoor1-openm.png,market1
vnmkt1_txt8,Hoy vas a hacer mia...,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/opendoor1-openm.png,market1
vnmkt1_txt9,¿Que? ¿De.. de que esta hablando? ,,,NORMAL,res://art/cutscenes/market/v1/opendoor1-asustada.png,market1
vnmkt1_txt10,No.. no entiendo.,,,NORMAL,res://art/cutscenes/market/v1/opendoor1-asustada.png,market1
vnmkt1_txt11,El accedio a trabajar en la tienda a cambio de una noche contigo...,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/opendoor1-asustada.png,market1
vnmkt1_txt12,No.. no. eso no es verdad... tengo que hablar con el.,,,NORMAL,res://art/cutscenes/market/v1/opendoor1-asustada2.png,market1
vnmkt1_txt13,!Dejame pasar!,,,NORMAL,res://art/cutscenes/market/v1/opendoor1-asustada2.png,market1
vnmkt1_txt14,Muy tarde.. ,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/opendoor1-asustada2.png,market1
vnmkt1_txt15,!El trato esta hecho!,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/opendoor1-asustada2.png,market1
vnmkt1_txt16,!Ahora callate y obedece si no quieres que despida a tu novio!,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/opendoor1-asustada2.png,market1
vnmkt1_txt17,,,,NORMAL,,market1
vnmkt1_txt18,!QUE ESTAS HACIENDO! ,,,NORMAL,res://art/cutscenes/market/v1/kiss1.png,market1
vnmkt1_txt19,!QUITA TU ASQUEROSA BOCA DE MI CARA!,,,NORMAL,res://art/cutscenes/market/v1/kiss1.png,market1
vnmkt1_txt20,!Si no va a hacer por las buenas entonces tendre que obligarte!,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/kiss1.png,market1
vnmkt1_txt21,Jajaja. Besas tan rico.❤,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/kiss1.png,market1
vnmkt1_txt22,Tienes unos labios hermosos,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/kiss1.png,market1
vnmkt1_txt23,Tu cara es tan preciosa que no puedo evitar exitarme con tan solo verte.❤,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/kiss1.png,market1
vnmkt1_txt24,!Eres un maldito...!,,,NORMAL,res://art/cutscenes/market/v1/kiss2.png,market1
vnmkt1_txt25,!Callate zorra! que yo tambien se que lo estas disfrutando...,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/kiss2.png,market1
vnmkt1_txt26,¿Disfrutarlo? Con un cerdo como tu...,,,NORMAL,res://art/cutscenes/market/v1/kiss2.png,market1
vnmkt1_txt27,Estoy evitando vomitarme...,,,NORMAL,res://art/cutscenes/market/v1/kiss2.png,market1
vnmkt1_txt28,Te apesta la boca horrible....,,,NORMAL,res://art/cutscenes/market/v1/kiss2.png,market1
vnmkt1_txt29,Jajaja. Callate y dejame disfrutarte.,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/kiss3.png,market1
vnmkt1_txt30,Jamas he besado a una mujer tan exquisita...❤,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/kiss3.png,market1
vnmkt1_txt31,Si no fuera por mi novio....,,,NORMAL,res://art/cutscenes/market/v1/kiss3.png,market1
vnmkt1_txt32,Si no fuera por tu novio no estarias haciendo esto zorra...,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/kiss3.png,market1
vnmkt1_txt33,Hueles delicioso...,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/kiss4.png,market1
vnmkt1_txt34,¿Se siente bien mi lengua dentro de tu boca?,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/kiss4.png,market1
vnmkt1_txt35,No dejare ni un lugar sin explorar... ,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/kiss5.png,market1
vnmkt1_txt36,Disfrutare cada parte de ti...❤,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/kiss5.png,market1
vnmkt1_txt37,Asi que preparate...,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/kiss5.png,market1
vnmkt1_txt38,,,,NORMAL,,market1
vnmkt1_txt39,Tranquila preciosa...,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s1.png,market1
vnmkt1_txt40,No te voy a hacer daño...,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s1.png,market1
vnmkt1_txt41,Solo voy a probar tu delicioso cuerpo. Jejeje,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s1.png,market1
vnmkt1_txt42,Por favor no lo hagas...,,,NORMAL,res://art/cutscenes/market/v1/s1.png,market1
vnmkt1_txt43,!Seamos civilizados!,,,NORMAL,res://art/cutscenes/market/v1/s1.png,market1
vnmkt1_txt44,!Hablemos por favor!,,,NORMAL,res://art/cutscenes/market/v1/s1.png,market1
vnmkt1_txt45,,,,NORMAL,,market1
vnmkt1_txt46,!No hay nada que hablar!,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s2.png,market1
vnmkt1_txt47,!Hoy eres completamente mia!,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s2.png,market1
vnmkt1_txt48,!Voy a jugar contigo toda la noche! ❤,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s2.png,market1
vnmkt1_txt49,!JaJaJa!,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s2.png,market1
vnmkt1_txt50,!Ya Basta por favor!,,,NORMAL,res://art/cutscenes/market/v1/s2.png,market1
vnmkt1_txt51,Tienes un culo delicioso ,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s2.png,market1
vnmkt1_txt52,!Muero por probarlo!,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s2.png,market1
vnmkt1_txt53,Se que esto es un mal entendido... ,,,NORMAL,res://art/cutscenes/market/v1/s2.png,market1
vnmkt1_txt54,Dejame ir a hablar con....,,,NORMAL,res://art/cutscenes/market/v1/s2.png,market1
vnmkt1_txt55,,,,NORMAL,,market1
vnmkt1_txt56,!TE DIJE QUE TE CALLARAS MALDITA ZORRA!,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s3.png,market1
vnmkt1_txt57,!PARA!,,,NORMAL,res://art/cutscenes/market/v1/s3.png,market1
vnmkt1_txt58,!Pero mira que ricas tetas tienes!,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s3.png,market1
vnmkt1_txt59,!Deberias dejar que todo el mundo las apreciara!,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s4.png,market1
vnmkt1_txt60,Jajaja!,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s4.png,market1
vnmkt1_txt61,,,,NORMAL,,market1
vnmkt1_txt62,!Quitame tus sucias manos de encima!,,,NORMAL,res://art/cutscenes/market/v1/s5.5.png,market1
vnmkt1_txt63,!JAMAS!,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s5.5.png,market1
vnmkt1_txt64,!NO PUEDO CREER LO SUAVES QUE SON!,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s5.5.png,market1
vnmkt1_txt65,!Es como si tocara una esponjosa nube! ❤,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s5.5.png,market1
vnmkt1_txt66,,,,NORMAL,,market1
vnmkt1_txt67,!Quitate de encima!,,,NORMAL,res://art/cutscenes/market/v1/s5.png,market1
vnmkt1_txt68,!Pesas demasiado!,,,NORMAL,res://art/cutscenes/market/v1/s5.png,market1
vnmkt1_txt69,!Apestas horrible!,,,NORMAL,res://art/cutscenes/market/v1/s5.png,market1
vnmkt1_txt70,!Jajaja! ya deja de quejarte y ponte a gozar !Puta!,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s5.png,market1
vnmkt1_txt71,Tu olor me exita cada vez mas y mas...,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s5.png,market1
vnmkt1_txt72,,,,NORMAL,,market1
vnmkt1_txt73,!Podria estar todo el dia jugando con tus tetas!,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s6.png,market1
vnmkt1_txt74,!Seria mi juego favorito!,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s6.png,market1
vnmkt1_txt75,!Ya callate!,,,NORMAL,res://art/cutscenes/market/v1/s6.png,market1
vnmkt1_txt76,Muy bien es hora de avanzar al siguiente nivel...,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s6.png,market1
vnmkt1_txt77,,,,NORMAL,,market1
vnmkt1_txt78,!¿Que...? ¿Que estas haciendo?!,,,NORMAL,res://art/cutscenes/market/v1/s7.png,market1
vnmkt1_txt79,¿Que? ¿Te estas exitando? Jajaja,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s7.png,market1
vnmkt1_txt80,!Jamas! !Menos con un tipo tan espantozo como tu!,,,NORMAL,res://art/cutscenes/market/v1/s7.png,market1
vnmkt1_txt81,Es solo que...,,,NORMAL,res://art/cutscenes/market/v1/s7.png,market1
vnmkt1_txt82,!!Entonces tendre que succionar mas fuerte!!,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s7.png,market1
vnmkt1_txt83,,,,NORMAL,,market1
vnmkt1_txt84,!!ESPERAAA!!!,,,NORMAL,res://art/cutscenes/market/v1/s8.png,market1
vnmkt1_txt85,!!ME ESTAS LASTIMANDO!!,,,NORMAL,res://art/cutscenes/market/v1/s8.png,market1
vnmkt1_txt86,!!¿Y Por que tus pezones se ponen cada vez mas duros?!!,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s8.png,market1
vnmkt1_txt87,!!Eso no es verdad!!,,,NORMAL,res://art/cutscenes/market/v1/s8.png,market1
vnmkt1_txt88,Jajaja !hasta tus pechos tienen un sabor adictivo!,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s8.png,market1
vnmkt1_txt89,!Deberia vender un pastel hecho con tus tetas! Jajaja,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s8.png,market1
vnmkt1_txt90,Deja de decir tonterias....,,,NORMAL,res://art/cutscenes/market/v1/s8.png,market1
vnmkt1_txt91,,,,NORMAL,,market1
vnmkt1_txt92,Hace mucho tiempo no me exitava tanto.,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s9.png,market1
vnmkt1_txt93,Eres un viejo pervertido y apestoso...,,,NORMAL,res://art/cutscenes/market/v1/s9.png,market1
vnmkt1_txt94,Jajaja y a un asi estas dejando que te debore por completo...,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s9.png,market1
vnmkt1_txt95,...,,,NORMAL,res://art/cutscenes/market/v1/s9.png,market1
vnmkt1_txt96,Lo hago solo por ayudar a mi novio...,,,NORMAL,res://art/cutscenes/market/v1/s9.png,market1
vnmkt1_txt97,,,,NORMAL,,market1
vnmkt1_txt98,¿Ayudar a tu novio? No me hagas reir,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s10.png,market1
vnmkt1_txt99,Se nota que eres una zorra... ,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s10.png,market1
vnmkt1_txt100,Que te la pasas masturbandote a escondidas de tu novio...,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s10.png,market1
vnmkt1_txt101,!¿Que?! !Eso no es verdad!,,,NORMAL,res://art/cutscenes/market/v1/s10.png,market1
vnmkt1_txt102,Conozco a las zorritas como tu...,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s10.png,market1
vnmkt1_txt103,A si que a mi no me puedes mentir...,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s10.png,market1
vnmkt1_txt104,Mira como chorrea tu vagina...,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s10.png,market1
vnmkt1_txt105,,,,NORMAL,,market1
vnmkt1_txt106,Tus pezones no paran de ponerse duros...,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s11.png,market1
vnmkt1_txt107,Tu cuerpo esta hiviendo...,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s11.png,market1
vnmkt1_txt108,Tu dices que te doy asco...,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s11.png,market1
vnmkt1_txt109,Pero tu cuerpo dice otra cosa... Jajaja,,VENDEDORVISUAL,NORMAL,res://art/cutscenes/market/v1/s11.png,market1
vnmkt1_txt110,!Eres un tonto ya dejame en paz!,,,NORMAL,res://art/cutscenes/market/v1/s11.png,market1
vnmkt1_txt111,,,,NORMAL,,market1
